"","video_id","category","trending_days","Glikes","Gcomments","Gviews","GLikeRatio"
"713","1FJD7jZqZEk",24,18,0.438991639467984,0.377551020408163,0.822003243207888,-0.210214556515037
"714","1FJD7jZqZEk",24,18,0.093647831299041,0.0657726692209451,0.144891298637621,-0.0447583691129088
"715","1FJD7jZqZEk",24,18,0.0423006259147386,0.0011983223487118,0.082730943044077,-0.0373410563252856
"716","1FJD7jZqZEk",24,18,0.0222219566555328,0.0114901256732496,0.0520545175547798,-0.0283564781115953
"717","1FJD7jZqZEk",24,18,0.0148004395707171,0.0113004378180097,0.0346309530932893,-0.0191667506788617
"718","1FJD7jZqZEk",24,18,0.0123669416155938,0.0133972971391798,0.02993762420408,-0.0170599482682892
"719","1FJD7jZqZEk",24,18,0.0105772239765583,0.00917907862833391,0.0172702118339659,-0.0065793609009167
"720","1FJD7jZqZEk",24,18,0.00804553695091603,0.000514844688518963,0.014110687444859,-0.00598075788869218
"721","1FJD7jZqZEk",24,18,0.00689778433113833,0.00445969125214408,0.0130742914306907,-0.00609679581428295
"722","1FJD7jZqZEk",24,18,0.00676732601870445,0.00848132969034608,0.0123934433345059,-0.00555724392808278
"723","1FJD7jZqZEk",24,18,0.00717914246988948,0.00474120900829712,0.0127618652059901,-0.00551237455506392
"724","1FJD7jZqZEk",24,18,0.00426693508241202,0.00314589068029886,0.00698212096081205,-0.00269635956973033
"725","1FJD7jZqZEk",24,18,0.00425970007789477,0.00190401523212186,0.00739242372544261,-0.00310973516751565
"726","1FJD7jZqZEk",24,18,0.00365583115918053,0.00178860879771952,0.00648080279883277,-0.00280678144262317
"727","1FJD7jZqZEk",24,18,0.00314531688256943,-0.000167382692629582,0.00558678721799635,-0.00242790614043505
"728","1FJD7jZqZEk",24,18,0.00261826644901653,0.00345982142857143,0.00511107094474281,-0.00248012838360561
"729","1FJD7jZqZEk",24,18,0.0260229440369684,0.0224669113558002,0.0486009084062296,-0.0215315132652111
"730","1h7KV2sjUWY",22,25,0.0409990205680705,0.0261575466025256,0.0832983058406936,-0.0390467565993254
"731","1h7KV2sjUWY",22,25,0.0177257588017237,0.0134778786990917,0.0374909391698595,-0.0190509426366181
"732","1h7KV2sjUWY",22,25,0.0111491171304428,0.0164787510841284,0.0253698695370363,-0.0138689002174544
"733","1h7KV2sjUWY",22,25,0.00857592159157402,0.0116609783845279,0.0204732406523478,-0.0116586291406997
"734","1h7KV2sjUWY",22,25,0.00688942473303479,0.027270171492831,0.0219725535580275,-0.0147588394350518
"735","1h7KV2sjUWY",22,25,0.00621207483299422,0.00848385331143952,0.0171639021647456,-0.0107670231989589
"736","1h7KV2sjUWY",22,25,0.0066747789986042,0.00244233378561737,0.0158527295903984,-0.00903472553102722
"737","1h7KV2sjUWY",22,25,0.00549284508043729,0.0092041147807255,0.0141328527336285,-0.00851960138151707
"738","1h7KV2sjUWY",22,25,0.00556891308959762,0.00751072961373391,0.0116597520169815,-0.00602063976078949
"739","1h7KV2sjUWY",22,25,0.00685666063046115,0.00585729499467519,0.0136861768764924,-0.00673730825360099
"740","1h7KV2sjUWY",22,25,0.0016064537533395,0,0.00554413172806756,-0.00391596733597456
"741","1h7KV2sjUWY",22,25,0.00317288750196126,0.00344097406034939,0.00723486137518563,-0.00403279714492665
"742","1h7KV2sjUWY",22,25,0.00328450028674209,0.00448430493273543,0.00782555238129679,-0.00450579178492252
"743","1h7KV2sjUWY",22,25,0.00290999792143006,0.0039390756302521,0.00730447833722393,-0.00436261379781403
"744","1h7KV2sjUWY",22,25,0.00238341968911917,0.00209259743656814,0.00636708007905927,-0.00395845657990639
"745","1h7KV2sjUWY",22,25,0.00320479685723147,0.00809188201513965,0.00740789433763817,-0.00417219033524666
"746","1h7KV2sjUWY",22,25,0.00199230557845562,0.00207146556188503,0.00506457458075462,-0.00305678767315078
"747","1h7KV2sjUWY",22,25,0.00159410353102503,0.00387596899224806,0.00471643460716355,-0.00310767393524261
"748","1h7KV2sjUWY",22,25,0.00280663323806753,0.000772200772200772,0.00583158200301819,-0.00300741080224067
"749","1h7KV2sjUWY",22,25,0.00356673549840436,0.00385802469135802,0.00918688869385076,-0.00556899149048628
"750","1h7KV2sjUWY",22,25,0.000952283780566609,0.000256213169356905,0.00292734140792488,-0.0019692928348983
"751","1h7KV2sjUWY",22,25,0.00200468893343753,0.00691598360655738,0.00511497463019456,-0.0030944576245134
"752","1h7KV2sjUWY",22,25,0.00186503899626992,-0.00101755278555075,0.00504231071903934,-0.00316133130802856
"753","1h7KV2sjUWY",22,25,0.0155356236249788,0.00229182582123759,0.0293074781532751,-0.0133797284296476
"754","1J76wN0TPI4",24,14,0.0849357937499787,0.0861004390779363,0.135301842517862,-0.0443635752904109
"755","1J76wN0TPI4",24,14,0.0681093075919907,0.0691680879287474,0.106982538139832,-0.0351163900138516
"756","1J76wN0TPI4",24,14,0.0458426325757297,0.0442514474772539,0.0912487547056269,-0.0416093232034394
"757","1J76wN0TPI4",24,14,0.0202693969756059,0.393965110796794,0.0460064013859521,-0.024605016160747
"758","1J76wN0TPI4",24,14,0.0191630865829478,0.0119732124737875,0.0462045795008082,-0.0258472324129599
"759","1J76wN0TPI4",24,14,0.00560286533802963,0.00374331550802139,0.015915769684983,-0.0101513379895178
"760","1J76wN0TPI4",24,14,0.00657392678260496,0.00287693127330847,0.0174735049468981,-0.0107123950759405
"761","1J76wN0TPI4",24,14,0.00488122616614856,0.00382490437739057,0.0144724858079887,-0.00945443053016976
"762","1J76wN0TPI4",24,14,0.0113076373373855,0.0064034716342083,0.0307894012060894,-0.0188998488400337
"763","1J76wN0TPI4",24,14,0.00207784156655069,0.00042067623705106,0.00377288799067859,-0.00168867524158867
"764","1J76wN0TPI4",24,14,0.00779082219126049,0.00331143232588699,0.0181937756121256,-0.0102170664072377
"765","1J76wN0TPI4",24,14,0.00648594797975791,0.00484597652975692,0.0172653427960101,-0.0105964435853328
"766","1J76wN0TPI4",24,14,0.00598671628676281,0.00289356377570971,0.0160556918545759,-0.00990986581595201
"767","1MGNw-Y2QPk",25,12,0.0470485282418457,0.0449643947100712,0.0894982837687061,-0.0389626639704485
"768","1MGNw-Y2QPk",25,12,0.038119045086389,0.0239485981308411,0.0595426594952032,-0.0202196808375993
"769","1MGNw-Y2QPk",25,12,0.025938476626827,0.0139760410724472,0.0372742687266517,-0.0109284424010058
"770","1MGNw-Y2QPk",25,12,0.012912430889959,0.00750117205813408,0.0223189157096008,-0.00920112567134957
"771","1MGNw-Y2QPk",25,12,0.00225375919991548,0.00269892973476035,0.00604897429679078,-0.00377239597061179
"772","1MGNw-Y2QPk",25,12,0.00211517515196233,0.00157787265639503,0.00406799444529026,-0.0019449074207438
"773","1MGNw-Y2QPk",25,12,0.00161283536457092,0.000278009452321379,0.0031411573749137,-0.00152353634292322
"774","1MGNw-Y2QPk",25,12,0.00120417821837632,9.26440615156568e-05,0.00186539497648789,-0.000659985624243481
"775","1MGNw-Y2QPk",25,12,0.00136356008055493,0,0.00142873062998448,-6.50775711104875e-05
"776","1MGNw-Y2QPk",25,12,0.00121505834374978,-0.000555812876331635,0.00131483959698797,-9.96502291709041e-05
"777","1MGNw-Y2QPk",25,12,0.000564944168172022,0,0.000850901824851007,-0.000285714541654237
"778","1Nu_oGucpDI",10,15,0.176079132033455,0.177415109239274,0.439533731394515,-0.183013842340356
"779","1Nu_oGucpDI",10,15,0.0965234813624254,0.0650570087189806,0.224820347939458,-0.104747497698637
"780","1Nu_oGucpDI",10,15,0.0968214766178744,0.0833333333333333,0.177385245554183,-0.0684260052013712
"781","1Nu_oGucpDI",10,15,0.0721647597254005,0.0496027901569463,0.141195468389134,-0.0604898201718016
"782","1Nu_oGucpDI",10,15,0.0458961531237728,0.0256599593871146,0.0903427009683122,-0.0407638330637397
"783","1Nu_oGucpDI",10,15,0.0245367725083667,0.0111591072714183,0.0629650983350766,-0.036152010905062
"784","1Nu_oGucpDI",10,15,0.0147869594314669,0.0151299394802421,0.0454666893842166,-0.0293454877752444
"785","1Nu_oGucpDI",10,15,0.0128599692240053,0.00876731544800982,0.0403986927537322,-0.0264693945902962
"786","1Nu_oGucpDI",10,15,0.0131617704053949,0.00938640709195203,0.0405215769657849,-0.0262943192780035
"787","1Nu_oGucpDI",10,15,0.011567769379074,0.00619941449974169,0.0347986816319259,-0.022449692549101
"788","1Nu_oGucpDI",10,15,0.0100438662834669,0.00342289919561869,0.0316700597848777,-0.0209623157096566
"789","1Nu_oGucpDI",10,15,0.0100188696199119,0.00392290636193075,0.0350401141469642,-0.0241741785512088
"790","1Nu_oGucpDI",10,15,0.0072209124742375,0.00288820931022766,0.0253940307098478,-0.0177230583476575
"791","1Nu_oGucpDI",10,15,0.00896511114382452,0.00491275622564798,0.0294280666913532,-0.0198779848827106
"792","1PhPYr_9zRY",22,25,0.0507809462394143,0.044339565314266,0.101987068174145,-0.0464670806160842
"793","1PhPYr_9zRY",22,25,0.0257752892951325,0.0357655455991311,0.0585133391160852,-0.0309283299616145
"794","1PhPYr_9zRY",22,25,0.0149885887534555,0.0234260889105277,0.040493298318173,-0.0245121324721099
"795","1PhPYr_9zRY",22,25,0.0109930879291006,0.0113625967467477,0.0284194760074428,-0.0169448250299532
"796","1PhPYr_9zRY",22,25,0.0124100158104665,0.0110721134710714,0.0361477389068324,-0.0229095931062977
"797","1PhPYr_9zRY",22,25,0.00719010154218786,0.0103245893425903,0.0237008237361688,-0.0161284643043681
"798","1PhPYr_9zRY",22,25,0.00631979012511772,0.00906788516373554,0.0194076147821631,-0.0128386569486652
"799","1PhPYr_9zRY",22,25,0.00519386762656292,0.00724879333040807,0.0176771840261578,-0.0122664795826591
"800","1PhPYr_9zRY",22,25,0.00473145737532128,0.00853837039102251,0.0169656333207494,-0.0120300780523716
"801","1PhPYr_9zRY",22,25,0.0115892724769671,0.0116797401430595,0.0309879581847803,-0.0188156278197155
"802","1PhPYr_9zRY",22,25,0.00330740190658144,0.0041841718755337,0.0118896155688557,-0.0084813733931339
"803","1PhPYr_9zRY",22,25,0.00677070256839991,0.00744910627731764,0.0187378660054165,-0.0117470488104474
"804","1PhPYr_9zRY",22,25,0.0062911821430827,0.00737714604048146,0.0185276873475721,-0.0120139151409378
"805","1PhPYr_9zRY",22,25,0.00861580648068283,0.00772530750410564,0.02255215738794,-0.0136289878287059
"806","1PhPYr_9zRY",22,25,0.00385627901782153,0.00540450652698096,0.0132482937283359,-0.00926921344812287
"807","1PhPYr_9zRY",22,25,0.00610788207639382,0.00904730400264638,0.0195535451031697,-0.0131877948846868
"808","1PhPYr_9zRY",22,25,0.00252120752570968,0.00244234268198731,0.00938557134406537,-0.00680053689415768
"809","1PhPYr_9zRY",22,25,0.00268504599559426,0.00421871934070247,0.0103601234213081,-0.00759637801195502
"810","1PhPYr_9zRY",22,25,0.0022236889664168,0.00265411795356108,0.00901676958128376,-0.0067323763287759
"811","1PhPYr_9zRY",22,25,0.00446259868756321,0.00568394043230427,0.0158322356227138,-0.0111924356566425
"812","1PhPYr_9zRY",22,25,0.000999077414450094,0.000339108950861498,0.00390874443179707,-0.00289833815422518
"813","1PhPYr_9zRY",22,25,0.002520152643899,0.00351908051914509,0.00886599203064152,-0.00629007166151939
"814","1PhPYr_9zRY",22,25,0.00265226406905531,0.00326545056783451,0.0088549181940226,-0.0061482122088188
"815","1PhPYr_9zRY",22,25,0.00207275751219452,0.00386409915182222,0.00774299206080675,-0.00562666730831515
"816","1purAy2MsOc",23,27,0.100684885061368,0.0666029040952961,0.187154484531217,-0.0728376977019917
"817","1purAy2MsOc",23,27,0.0297071181261474,-0.0057878861987446,0.0682900157548121,-0.0361165011931741
"818","1purAy2MsOc",23,27,0.0202943640062223,0.0150869137422106,0.0517611927310367,-0.0299182256792596
"819","1purAy2MsOc",23,27,0.0147069171768348,0.0102584814216478,0.0386756270391906,-0.0230762224879388
"820","1purAy2MsOc",23,27,0.0107720758206195,0.0121931718237787,0.0240019536961437,-0.0129197779630895
"821","1purAy2MsOc",23,27,0.0174038329597951,0.0110193925510486,0.0246768387361577,-0.00709785319763174
"822","1purAy2MsOc",23,27,0.0143300289972351,0.00656301273536995,0.0217151567578798,-0.00722816698156786
"823","1purAy2MsOc",23,27,0.0141829826369267,0.00725762632927113,0.0203952340402234,-0.00608808351514877
"824","1purAy2MsOc",23,27,0.00926482317079833,0.00724386390783339,0.0159270210348204,-0.00655775240354975
"825","1purAy2MsOc",23,27,0.0086601643266181,0.00795684939367278,0.0161121019012167,-0.0073337750437727
"826","1purAy2MsOc",23,27,0.00767356751129571,0.00755246878439409,0.0139613237361995,-0.00620117954966451
"827","1purAy2MsOc",23,27,0.00569803604140928,0.00470845261413289,0.0104773961574337,-0.00472980408488018
"828","1purAy2MsOc",23,27,0.00489266841051818,0.00389907396993214,0.0103615114870735,-0.00541275871495357
"829","1purAy2MsOc",23,27,0.00354097946021141,0.00298763864510587,0.00756815689692118,-0.00399692805806059
"830","1purAy2MsOc",23,27,0.00484116566027829,0.00592024425661839,0.0093639991030209,-0.00448087453759184
"831","1purAy2MsOc",23,27,0.0012645528081433,0.0012214983713355,0.00372654380033413,-0.00245285033797085
"832","1purAy2MsOc",23,27,0.00736898138966881,0.0038448741173426,0.01247055392869,-0.00503873670125558
"833","1purAy2MsOc",23,27,0.00466258431506636,0.00427208779876993,0.0114381636477202,-0.00669895558243317
"834","1purAy2MsOc",23,27,0.00469251157658076,0.00557409512633393,0.00971948829450084,-0.00497858739600157
"835","1purAy2MsOc",23,27,0.00297686259212876,0.00437620801575435,0.00747003364658093,-0.00445985578170389
"836","1purAy2MsOc",23,27,0.00390960822041184,0.00388511673504956,0.00848038541994265,-0.00453234119930602
"837","1purAy2MsOc",23,27,0.0017534916913039,0.001953125,0.00538087048706242,-0.00360796480442401
"838","1purAy2MsOc",23,27,0.00234068103641286,0.00249079488845571,0.00634082451508285,-0.00397493908745823
"839","1purAy2MsOc",23,27,0.00271088007147789,0.00367289618666955,0.00628434491591951,-0.00355114820427838
"840","1purAy2MsOc",23,27,0.00638929110258306,0.00373120941412837,0.0119605339333446,-0.00550539536270935
"841","1purAy2MsOc",23,27,0.00143877653687494,0.000929334810737391,0.0037319851986497,-0.00228468226139169
"842","1SnWTW6YXbE",10,11,0.493036674700512,0.237908345838624,1.3674109325507,-0.36933776296628
"843","1SnWTW6YXbE",10,11,0.171167517534234,0.117493472584856,0.466026869604491,-0.201128204525887
"844","1SnWTW6YXbE",10,11,0.093944146823376,0.0438084112149533,0.284989472709656,-0.148674623367476
"845","1SnWTW6YXbE",10,11,0.0553828011048009,0.0378927172435846,0.182466908528969,-0.107473711532668
"846","1SnWTW6YXbE",10,11,0.0449958244627671,0.0244165447123161,0.131863975879566,-0.076747871889194
"847","1SnWTW6YXbE",10,11,0.0377626077022213,0.0177443609022556,0.113328491474926,-0.0678738434804591
"848","1SnWTW6YXbE",10,11,0.0352442258363657,0.0180260047281324,0.106810794813304,-0.0646601653257369
"849","1SnWTW6YXbE",10,11,0.0359720898071221,0.0110304789550073,0.0959175810766839,-0.0546989046481655
"850","1SnWTW6YXbE",10,11,0.0296462973731449,0.0131352282515073,0.0918885046326389,-0.0570041785360082
"851","1SnWTW6YXbE",10,11,0.0261604494470309,0.0148777895855473,0.0777066298979823,-0.0478295103889553
"852","1sqyuXCwcBA",23,12,0.176437201005433,0.40302613480055,0.45850042581094,-0.193392624241901
"853","1sqyuXCwcBA",23,12,0.120821559032325,0.116666666666667,0.260302587537385,-0.110672651063587
"854","1sqyuXCwcBA",23,12,0.0871971467224204,0.0517998244073749,0.147748084795385,-0.0527562963293983
"855","1sqyuXCwcBA",23,12,0.199717194570136,0.149415692821369,0.344053457856076,-0.107388781630884
"856","1sqyuXCwcBA",23,12,0.1000424308142,0.0915032679738562,0.187888281957209,-0.0739512734297461
"857","1sqyuXCwcBA",23,12,0.0426434663352334,0.0499001996007984,0.0811165303804185,-0.0355864173417525
"858","1sqyuXCwcBA",23,12,0.0329661295626439,0.0405576679340938,0.0527730963268757,-0.0188140890314716
"859","1sqyuXCwcBA",23,12,0.024074810982889,0.0213154689403167,0.0391668952340826,-0.0145232535027917
"860","1sqyuXCwcBA",23,12,0.0177579172333398,0.0327966607036374,0.0306675752463552,-0.0125255303679556
"861","1sqyuXCwcBA",23,12,0.0215332926084301,0.0155889145496536,0.0318660934677722,-0.0100137032554455
"862","1sqyuXCwcBA",23,12,0.0214157572133353,0.022740193291643,0.0322521895120462,-0.010497853536967
"863","1Xgm5R4eMao",24,20,0.132828630419821,0.123408677578592,0.214394602801196,-0.0671659542896764
"864","1Xgm5R4eMao",24,20,0.0604061794827287,0.0622109158186864,0.104490947446033,-0.0399141052855558
"865","1Xgm5R4eMao",24,20,0.0286462596169586,-0.0744611365120836,0.0475612102275493,-0.0180561769812783
"866","1Xgm5R4eMao",24,20,0.0167091024824952,0.0162314749470713,0.0320409846101196,-0.0148558849466781
"867","1Xgm5R4eMao",24,20,0.0134606354672093,0.0141203703703704,0.030369450312592,-0.01641043883847
"868","1Xgm5R4eMao",24,20,0.0144401544401544,0.0166628623601917,0.0256498467501247,-0.0109293560034052
"869","1Xgm5R4eMao",24,20,0.014919692471645,0.0105523125280647,0.0283855758670872,-0.013094197071063
"870","1Xgm5R4eMao",24,20,0.00412510312757819,0.00288824705620973,0.0096105855190867,-0.00543326552849897
"871","1Xgm5R4eMao",24,20,0.00530325664774425,0.0119627824545857,0.0112633472586421,-0.00589370773404835
"872","1Xgm5R4eMao",24,20,0.00527528048146222,0.00481611208406305,0.0103869119885201,-0.00505908325455028
"873","1Xgm5R4eMao",24,20,0.00384331116038433,-0.000435729847494553,0.00997352038624284,-0.00606967321629799
"874","1Xgm5R4eMao",24,20,0.00360771609483139,0.000653879686137751,0.00978162080282757,-0.00611409891089875
"875","1Xgm5R4eMao",24,20,0.0049886288606852,0.00348507950337617,0.0115707376345242,-0.0065068200660199
"876","1Xgm5R4eMao",24,20,0.00240893495875611,0.00282179292381159,0.00709770700873079,-0.00465572706336633
"877","1Xgm5R4eMao",24,20,0.00378677541508884,0.0012987012987013,0.00781521777142973,-0.00399720334174851
"878","1Xgm5R4eMao",24,20,0.00340975043528729,0.000216169476869866,0.00677082857725545,-0.00333847390743128
"879","1Xgm5R4eMao",24,20,0.00455498517822283,0.00842878755132915,0.00998998039010568,-0.0053812367621543
"880","1Xgm5R4eMao",24,20,0.0015834173024327,-0.00085726532361766,0.00299950068192241,-0.00141184853883471
"881","1Xgm5R4eMao",24,20,0.00229951135383731,0.000429000429000429,0.00598344881596478,-0.0036620259174876
"882","1XY8dPnIORc",1,14,0.327660655321311,0.233333333333333,0.506606789719039,-0.1187742784772
"883","1XY8dPnIORc",1,14,0.0870161341751164,0.0664981528290881,0.121581789495778,-0.0308186666762853
"884","1XY8dPnIORc",1,14,0.046698542137221,-0.0510483135824977,0.0658956514887231,-0.0180103083493115
"885","1XY8dPnIORc",1,14,0.0276882549113023,0.0276657060518732,0.0409647946719893,-0.0127540718270597
"886","1XY8dPnIORc",1,14,0.0207520929344714,0.019442886520845,0.0308654628326468,-0.00981056235057635
"887","1XY8dPnIORc",1,14,0.0102051720453088,0.0192554557124519,0.0174236867259173,-0.00709489544502135
"888","1XY8dPnIORc",1,14,0.0181943195641826,0.0169125584742713,0.0349707922711856,-0.016209609809556
"889","1XY8dPnIORc",1,14,0.00584385226741468,-0.00353857041755131,0.00828782266973755,-0.00242388170061569
"890","1XY8dPnIORc",1,14,0.00340847470756836,0.00372869318181818,0.00620827662075098,-0.00278252721453007
"891","1XY8dPnIORc",1,14,0.00262487454643712,0.00247656111799045,0.00479235333859955,-0.00215714101024025
"892","1XY8dPnIORc",1,14,0.00323400323400323,0.00158814187400741,0.00523696520018028,-0.00199252717072346
"893","1XY8dPnIORc",1,14,0.00232813979072326,0.000880902043692741,0.00411202884514236,-0.00177658369103584
"894","1XY8dPnIORc",1,14,0.00796365307060085,0.00756908994895265,0.0130080783894953,-0.00497964964594767
"895","1ZXWwIjQnHs",23,12,0.111279694815329,0.0612349474763003,0.195282391224913,-0.0702785358725979
"896","1ZXWwIjQnHs",23,12,0.0600741174175931,0.0258329309512313,0.120383394966175,-0.0538291426127413
"897","1ZXWwIjQnHs",23,12,0.0811039558417663,0.0265944928218404,0.160351775415619,-0.0682963746450665
"898","1ZXWwIjQnHs",23,12,0.0250178699070765,0.0167354424575883,0.0527273775957727,-0.0263216368058931
"899","1ZXWwIjQnHs",23,12,0.0215846450156074,0.009695603156708,0.0410383953623384,-0.0186868711407709
"900","1ZXWwIjQnHs",23,12,0.0245416720842543,0.011835640911121,0.0591757388427795,-0.0326990748450915
"901","1ZXWwIjQnHs",23,12,0.0182429645610584,0.00176561465460163,0.042766147133778,-0.0235174325903518
"902","1ZXWwIjQnHs",23,12,0.00458029538231445,0.00132187706543291,0.0105702287925335,-0.00592728069713283
"903","1ZXWwIjQnHs",23,12,0.00818833162743091,0.00132013201320132,0.0177682868496995,-0.00941270753475868
"904","1ZXWwIjQnHs",23,12,0.00698354099369328,0.001318391562294,0.0129543546098659,-0.00589445475899281
"905","1ZXWwIjQnHs",23,12,0.0049798362458756,0.00416940969936362,0.00940680817191723,-0.00438571633379316
"906","2-tzlBFotjA",23,11,0.111914522355416,0.0983645983645984,0.191949737816515,-0.0671464684473291
"907","2-tzlBFotjA",23,11,0.0572687698178105,0.13663236260127,0.107481297394393,-0.0453393910079735
"908","2-tzlBFotjA",23,11,0.0356028181328345,0.0589481795415142,0.0802410329721218,-0.0413224581151782
"909","2-tzlBFotjA",23,11,0.0264369508663427,0.0165544842641441,0.0582384434866003,-0.0300513488391903
"910","2-tzlBFotjA",23,11,0.0348323418581075,0.0245168217609162,0.0798904437939983,-0.0417246973476192
"911","2-tzlBFotjA",23,11,0.0262107208872458,0.0221834061135371,0.0642779469875681,-0.0357681244904784
"912","2-tzlBFotjA",23,11,0.0301343708346842,0.0261449077238551,0.0673113174736687,-0.0348323361987601
"913","2-tzlBFotjA",23,11,0.0251700442377297,0.0141548709408826,0.0579511082705853,-0.0309854243514544
"914","2-tzlBFotjA",23,11,0.0261212167728401,0.0178981937602627,0.0484661985982796,-0.0213120669558189
"915","2-tzlBFotjA",23,11,0.0333516172999568,0.0137118890143572,0.0568005393517164,-0.0221885977330634
"916","20bpjtCbCz0",1,18,0.107397161846596,0.0998725418790969,0.207367957092353,-0.0828006032945518
"917","20bpjtCbCz0",1,18,0.058813796862226,0.0509891565267776,0.122218437659398,-0.0564993754062839
"918","20bpjtCbCz0",1,18,0.0420990706951862,0.0266992202882571,0.0792366195318665,-0.0344109421090522
"919","20bpjtCbCz0",1,18,0.0289815443690773,-0.0759818962872047,0.0564119313769776,-0.0259656164353863
"920","20bpjtCbCz0",1,18,0.018778752464497,0.00568677099331701,0.0395559050016731,-0.0199865658375945
"921","20bpjtCbCz0",1,18,0.0124697791564528,0.0201832590391283,0.0315063596705716,-0.0184551266559311
"922","20bpjtCbCz0",1,18,0.0128785444391503,0.0117328154711332,0.0333803045136025,-0.0198395111508362
"923","20bpjtCbCz0",1,18,0.0151817239502567,0.0122365737593474,0.0346988338695195,-0.0188625997057266
"924","20bpjtCbCz0",1,18,0.0162505253402588,0.0113775530359894,0.0339072171264438,-0.0170776366522119
"925","20bpjtCbCz0",1,18,0.0110492550766131,0.00828092652630757,0.0222415109463509,-0.0109487393633393
"926","20bpjtCbCz0",1,18,0.00989281256882754,0.0119319722620385,0.022492938381139,-0.0123229465352207
"927","20bpjtCbCz0",1,18,0.00841206664226129,0.0068910072355576,0.0185538920633489,-0.00995708278188668
"928","20bpjtCbCz0",1,18,0.00779606643649218,0.00893502148207292,0.018948930075546,-0.0109454589036439
"929","20bpjtCbCz0",1,18,0.00664999271898607,0.00621796804341272,0.017380476747913,-0.0105471691998919
"930","20bpjtCbCz0",1,18,0.00709587038616153,0.00655406164563125,0.0194112870256165,-0.0120809106159577
"931","20bpjtCbCz0",1,18,0.00671323596117209,0.0083345735972615,0.0170946712125974,-0.0102069507836949
"932","20bpjtCbCz0",1,18,0.0747173910866801,0.0605166051660517,0.173231005179849,-0.083967789513087
"933","20DPgRoyQn0",22,9,0.108598898255379,0.0997561516293505,0.0932564514543035,0.0140337125664034
"934","20DPgRoyQn0",22,9,0.108002406738869,0.0981656924007257,0.0999882590322251,0.00728566658856404
"935","20DPgRoyQn0",22,9,0.047244094488189,0.0722283406754772,0.0527179466415176,-0.00519973291116756
"936","20DPgRoyQn0",22,9,0.0324443689485307,0.0297012753573568,0.0410422972506627,-0.00825896154732502
"937","20DPgRoyQn0",22,9,0.0286971129699867,0.0342477140482128,0.0339339033610315,-0.00506491795464039
"938","20DPgRoyQn0",22,9,0.0222818950133001,0.0213791994856132,0.0339363706450573,-0.0112719466716178
"939","20DPgRoyQn0",22,9,0.04074339402024,0.0457192319798552,0.0357696757409211,0.00480195394382536
"940","20DPgRoyQn0",22,9,0.0494022517426083,0.0415381142298141,0.0551210382738541,-0.00542002891023918
"941","24HFgBQawWA",10,10,0.211126310989512,0.0803738317757009,0.471529980365504,-0.176961171604069
"942","24HFgBQawWA",10,10,0.167796184738956,0.112456747404844,0.30943583427418,-0.108168453793488
"943","24HFgBQawWA",10,10,0.0702847931219774,0.0870917573872473,0.10219211726129,-0.0289489678247707
"944","24HFgBQawWA",10,10,0.0601466010643639,0.0486409155937053,0.0768464907342108,-0.015508143280906
"945","24HFgBQawWA",10,10,0.0445160068194734,0.0381991814461119,0.0667066580079909,-0.0208029555472703
"946","24HFgBQawWA",10,10,0.0298331519767864,0.0328515111695138,0.0495544996311143,-0.0187902082848098
"947","24HFgBQawWA",10,10,0.0178744386721846,0.0101781170483461,0.0379733768531991,-0.0193636355509889
"948","24HFgBQawWA",10,10,0.0155709342560554,0.0151133501259446,0.0292862656696202,-0.0133250893080188
"949","24HFgBQawWA",10,10,0.0135434412265758,0.0334987593052109,0.0271646859083192,-0.0132610134174328
"950","2AAUadR6Hjw",17,10,0.223563569682152,0.305851063829787,0.287971339152008,-0.0500071449666434
"951","2AAUadR6Hjw",17,10,0.0653178468839765,0.0957230142566191,0.078877670308921,-0.0125684531231995
"952","2AAUadR6Hjw",17,10,0.0250879249706917,-0.154275092936803,0.0395102549006077,-0.0138741583951907
"953","2AAUadR6Hjw",17,10,0.0162397072278134,0.0153846153846154,0.0264802633902025,-0.00997637901830401
"954","2AAUadR6Hjw",17,10,0.0119288768849876,0.0411255411255411,0.0236492204302185,-0.0114495701372244
"955","2AAUadR6Hjw",17,10,0.00745106761565836,0.00831600831600832,0.0116515712415349,-0.00415212484741302
"956","2AAUadR6Hjw",17,10,0.00518821061927365,0.0103092783505155,0.0149627558789373,-0.0096304472287746
"957","2AAUadR6Hjw",17,10,0.00351416648363716,-0.00816326530612245,0.00518679396698099,-0.00166399667542669
"958","2AAUadR6Hjw",17,10,0.00262639527248851,0,0.00376257610783707,-0.00113192189307765
"959","2afSbqlp5HU",1,12,1.77358490566038,1.31567328918322,3.70588923556942,-0.410614069558574
"960","2afSbqlp5HU",1,12,0.298796441653584,0.161105815061964,0.327029065382607,-0.0212750605585889
"961","2afSbqlp5HU",1,12,0.26027397260274,-0.0180623973727422,0.206179192845277,0.0448480458611277
"962","2afSbqlp5HU",1,12,0.275255754475703,0.0911371237458194,0.208754679466269,0.0550161882631125
"963","2afSbqlp5HU",1,12,0.278515918776636,0.0222222222222222,0.242430862547548,0.0290439148904406
"964","2afSbqlp5HU",1,12,0.107058823529412,0.0382308845577211,0.105442986040001,0.00146171038200643
"965","2afSbqlp5HU",1,12,0.095997166135317,0.0425992779783394,0.0997548545657557,-0.00341684186692894
"966","2afSbqlp5HU",1,12,0.0412087912087912,0.00484764542936288,0.0460565497291625,-0.00463431783073914
